Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-23,2017,6,23,Friday,25,2017-25,242.91,243.51,242.47,243.13,66986800,220.99,0.0011941291484478533,220.72857142857143,217.3174
2017-06-26,2017,6,26,Monday,26,2017-26,243.9,244.38,243.05,243.29,56700500,221.14,0.0006580797989594878,220.8107142857143,217.5338
2017-06-27,2017,6,27,Tuesday,26,2017-26,243.04,243.38,241.31,241.33,82247700,219.36,-0.008055986178303609,220.73642857142858,217.67739999999998
2017-06-28,2017,6,28,Wednesday,26,2017-26,242.5,243.72,242.23,243.49,70042600,221.32,0.008950373282924584,220.7942857142857,217.87279999999998
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700,219.38,-0.008788931209871897,220.73785714285714,218.0372
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700,219.78,0.0018642951961864718,220.71285714285713,218.1754
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800,220.16,0.001695869803409078,220.63785714285717,218.33460000000002
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600,220.67,0.002311992900037474,220.6192857142857,218.4574
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800,218.65,-0.00914462940242522,220.48714285714283,218.5148
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300,220.07,0.006485357298307237,220.45285714285714,218.6034
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300,220.3,0.0010738240700782775,220.30428571428573,218.69299999999998
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600,220.14,-0.0007425659424669107,220.25142857142856,218.7888
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400,221.79,0.0075145625711250386,220.32,218.9066
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600,222.17,0.0016804413645601368,220.42285714285714,219.03040000000001
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700,223.2,0.004664045264618277,220.5807142857143,219.18
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900,223.18,-0.00012216463704972647,220.72642857142856,219.32420000000002
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500,223.29,0.000529467563753272,221.00714285714284,219.4536
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300,224.5,0.005413920334065958,221.2342857142857,219.608
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200,224.6,0.0004453209491697141,221.60714285714286,219.7684
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800,224.4,-0.0008902454533893378,221.93714285714285,219.917
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300,224.35,-0.00024288692185836513,222.23642857142858,220.0734
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600,224.89,0.0024306155401057072,222.53785714285715,220.24779999999998
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400,224.9,4.057373982058188e-05,222.98428571428573,220.39859999999996
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600,224.69,-0.0009295622997049779,223.31428571428572,220.54919999999998
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400,224.43,-0.0011729996969881418,223.60928571428573,220.7716
2017-07-31,2017,7,31,Monday,31,2017-31,247.37,247.48,246.53,246.77,65838700,224.3,-0.0005671658047563533,223.90642857142856,220.9742
2017-08-01,2017,8,1,Tuesday,31,2017-31,247.46,247.5,246.72,247.32,55050400,224.8,0.002228861883829092,224.12142857142857,221.15900000000002
2017-08-02,2017,8,2,Wednesday,31,2017-31,247.47,247.6,246.37,247.44,47211200,224.91,0.0004851811043000698,224.31714285714284,221.324
2017-08-03,2017,8,3,Thursday,31,2017-31,247.31,247.34,246.64,246.96,40856000,224.48,-0.0019399189581453813,224.4085714285714,221.47079999999997
2017-08-04,2017,8,4,Friday,31,2017-31,247.52,247.79,246.97,247.41,60191800,224.88,0.0018223534087675741,224.53,221.6156
2017-08-07,2017,8,7,Monday,32,2017-32,247.49,247.87,247.37,247.87,31995000,225.3,0.0018591388821527222,224.67357142857145,221.748
2017-08-08,2017,8,8,Tuesday,32,2017-32,247.51,248.91,246.83,247.26,61719400,224.75,-0.00246115819639503,224.6914285714286,221.8702
2017-08-09,2017,8,9,Wednesday,32,2017-32,246.47,247.31,246.06,247.25,62632600,224.74,-4.0396315693080886e-05,224.70142857142855,221.99599999999998
2017-08-10,2017,8,10,Thursday,32,2017-32,246.29,246.44,243.7,243.76,120479500,221.57,-0.014115246586016927,224.49928571428572,222.0596
2017-08-11,2017,8,11,Friday,32,2017-32,244.02,244.8,243.75,244.12,74869900,221.89,0.0014769387575905846,224.3235714285714,222.09480000000002
2017-08-14,2017,8,14,Monday,33,2017-33,245.59,246.79,245.55,246.54,73291900,224.09,0.009913202573424984,224.26642857142858,222.15939999999998
2017-08-15,2017,8,15,Tuesday,33,2017-33,246.98,247.0,246.16,246.51,55242700,224.07,-0.00012174712020052159,224.20714285714283,222.2268
2017-08-16,2017,8,16,Wednesday,33,2017-33,247.11,247.57,246.45,246.94,56715500,224.46,0.0017442330430998965,224.19071428571425,222.31619999999998
2017-08-17,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400,220.96,-0.015590614387324453,223.94285714285712,222.3274
2017-08-18,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000,220.61,-0.001563187770507235,223.6792857142857,222.3294
2017-08-21,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700,220.78,0.0007827484103988258,223.3921428571429,222.3416
2017-08-22,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100,223.09,0.010456864432099033,223.26214285714283,222.4008
2017-08-23,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800,222.29,-0.003585339667843801,223.1057142857143,222.42239999999998
2017-08-24,2017,8,24,Thursday,34,2017-34,245.0,245.18,243.75,243.99,50741700,221.78,-0.0023307565620012127,222.8842857142857,222.43939999999998
2017-08-25,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900,222.29,0.002336201679395744,222.6692857142857,222.4752
2017-08-28,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600,222.3,4.097958084270381e-05,222.49428571428572,222.5102
2017-08-29,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700,222.56,0.0011447042960490705,222.33857142857144,222.5138
2017-08-30,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800,223.61,0.004737717343348713,222.48428571428573,222.5684
2017-08-31,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900,224.96,0.006015923866126149,222.70357142857145,222.65099999999998
2017-09-01,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000,225.27,0.0014141849074746915,222.78785714285715,222.7418
2017-09-05,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800,223.66,-0.007182115331222705,222.75857142857143,222.7952
2017-09-06,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900,224.42,0.0034138643458474505,222.7557142857143,222.86079999999998
2017-09-07,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700,224.39,-0.0001213656429298604,223.0007142857143,222.9614
2017-09-08,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800,224.13,-0.0011749076234151001,223.25214285714287,223.01760000000002
2017-09-11,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800,226.52,0.010666192646943795,223.66214285714287,223.1604
2017-09-12,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000,227.28,0.0033705102581771396,223.96142857142857,223.31039999999996
2017-09-13,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000,227.39,0.0004799511468946971,224.32571428571433,223.455
2017-09-14,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300,227.32,-0.0003199481426332529,224.72142857142856,223.588
2017-09-15,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400,227.63,0.0013463199926806446,225.10285714285715,223.7676
2017-09-18,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200,228.11,0.0021270029221656106,225.51785714285714,223.9284
2017-09-19,2017,9,19,Tuesday,38,2017-38,250.0,250.07,249.6,249.97,47108100,228.34,0.0010011081355989493,225.93071428571426,224.0892
2017-09-20,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100,228.42,0.0003598540536204897,226.2742857142857,224.2548
2017-09-21,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400,227.81,-0.002679330397864721,226.47785714285715,224.3752
2017-09-22,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000,227.85,0.00020060716655878608,226.6621428571428,224.4888
2017-09-25,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400,227.39,-0.002044711224133966,226.92857142857142,224.5726
2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000,227.53,0.0006027323059281109,227.15071428571426,224.65959999999998
2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400,228.41,0.0038942748767363256,227.43785714285715,224.762
2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800,228.69,0.0011997978781481677,227.7635714285714,224.84580000000003
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000,229.49,0.0035149449381564057,227.97571428571428,224.9436
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000,230.49,0.004338746715637054,228.20499999999998,225.0654
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200,230.98,0.002140074588146801,228.46142857142854,225.19799999999998
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600,231.25,0.00118653082393827,228.74214285714285,225.3252
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800,232.62,0.005925029336140142,229.09857142857143,225.47960000000003
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000,232.36,-0.0011387873557805461,229.40214285714282,225.63299999999998
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100,231.97,-0.0016511245909865968,229.6614285714286,225.7838
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400,232.59,0.002638354077510119,229.95928571428573,225.94960000000003
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300,232.95,0.0015707774899180738,230.32642857142858,226.1126
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100,232.6,-0.0014898426399971854,230.6657142857143,226.2664
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400,232.89,0.001217333964490086,231.0585714285714,226.4346
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700,233.2,0.0013335932291675956,231.46357142857144,226.601
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000,233.36,0.0007050373165946588,231.81714285714284,226.7622
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300,233.59,0.0009785758197484729,232.16714285714286,226.93900000000002
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800,233.65,0.00027363668312352374,232.46428571428572,227.11720000000003
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400,234.86,0.005160516271051296,232.7764285714286,227.38299999999998
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300,233.95,-0.003889335843149544,232.98857142857145,227.62419999999997
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900,234.36,0.0017571783189984647,233.21071428571432,227.82960000000003
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300,233.2,-0.00495015661269671,233.25214285714284,228.01219999999998
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000,233.5,0.001292557508307146,233.33357142857145,228.19299999999998
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500,235.41,0.008176174649159984,233.57928571428573,228.48199999999997
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700,234.53,-0.003725105734796119,233.71785714285713,228.7604
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800,234.9,0.0015580067506903994,233.85714285714286,229.0428
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700,235.21,0.0013221839589607765,234.04357142857143,229.2852
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500,235.3,0.0003883336173717833,234.2157142857143,229.5454
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700,236.08,0.003338722888723833,234.42142857142858,229.8314
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600,236.45,0.0015474353369546723,234.64214285714283,230.1146
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200,236.29,-0.0006951474039031957,234.835,230.3944
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600,236.69,0.0017008474273083607,235.05214285714285,230.67700000000002
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500,235.83,-0.0036274881443258966,235.12142857142857,230.9214
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700,235.76,-0.0003101850162391395,235.2507142857143,231.1374
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600,235.98,0.000930002385683526,235.36642857142857,231.3516
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200,235.43,-0.0023226193927177174,235.5257142857143,231.58700000000002
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500,234.25,-0.00500513709683903,235.57928571428573,231.7836
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000,236.24,0.008500999627142791,235.6385714285714,232.0206
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800,235.55,-0.002938853313692702,235.71142857142857,232.24900000000002
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500,235.95,0.0017063848176643859,235.7864285714286,232.43759999999997
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800,237.49,0.0065429439302804315,235.9492857142857,232.6418
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400,237.28,-0.0008846558817762196,236.09071428571428,232.8396
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500,237.83,0.00230970436594391,236.21571428571428,233.0498
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900,237.71,-0.000499217522567097,236.3057142857143,233.2514
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700,240.12,0.010144742685981534,236.57928571428573,233.4916
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100,239.98,-0.0006085157122366347,236.81428571428572,233.72439999999997
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400,242.08,0.008755028588912417,237.2607142857143,233.99759999999998
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900,241.57,-0.002075668681424725,237.6757142857143,234.2728
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600,241.28,-0.001209903815962754,238.0542857142857,234.54139999999998
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500,240.41,-0.003596417103689298,238.41000000000003,234.80180000000001
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600,240.46,0.00018983469783506735,238.85357142857143,235.06040000000002
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600,241.22,0.003153031156425401,239.20928571428573,235.3166
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900,242.53,0.005453018542186161,239.70785714285714,235.5934
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500,243.26,0.0030132064180403706,240.23000000000002,235.86879999999996
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800,243.69,0.0017647697143312602,240.67285714285714,236.13279999999997
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400,243.67,-0.00011258098802657823,241.12928571428571,236.3866
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700,242.67,-0.004085935141415531,241.47499999999997,236.615
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300,244.69,0.00832731847769308,241.9735714285714,236.8564
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600,246.24,0.006341249507205937,242.41071428571428,237.13400000000001
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900,245.3,-0.0038406095303059606,242.79071428571427,237.40059999999997
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500,245.17,-0.0005240788901396121,243.01142857142855,237.65219999999997
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300,245.67,0.0020599475994838023,243.3042857142857,237.9066
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900,245.61,-0.00026154472125927697,243.61357142857145,238.1668
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400,245.32,-0.0011962386851227524,243.96428571428572,238.4154
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000,245.44,0.00048634601749530937,244.31999999999996,238.6602
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100,245.94,0.0020577126923781996,244.65714285714284,238.9118
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400,245.01,-0.003770641275179676,244.83428571428573,239.14019999999996
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700,246.77,0.007157299731403555,245.085,239.40259999999998
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400,248.33,0.006325152968702508,245.41642857142855,239.672
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400,249.37,0.004214535844354161,245.8235714285714,239.9804
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000,251.04,0.0066643908677848085,246.42142857142855,240.31399999999996
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200,251.5,0.0018285431556668286,246.90785714285715,240.68
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000,252.06,0.0022632599072756054,247.3235714285714,241.05120000000002
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300,251.68,-0.0015294854539976699,247.7792857142857,241.3766
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500,253.51,0.007295858528078236,248.375,241.75619999999998
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100,255.17,0.0065190621626975975,249.05357142857142,242.1616
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100,254.3,-0.003418414878060938,249.67428571428573,242.5434
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800,256.72,0.009531668360585499,250.48857142857142,242.9718
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000,256.29,-0.00168077835765168,251.26357142857142,243.37600000000003
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100,257.45,0.004549635718355649,252.08571428571432,243.796
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400,259.55,0.00813098911446719,253.1242857142857,244.26120000000003
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700,260.1,0.002122674176745054,254.07642857142858,244.7294
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100,260.0,-0.00038848320364537337,254.91000000000003,245.2128
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300,260.11,0.0004237298082769847,255.67714285714285,245.69979999999998
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100,263.12,0.0115779420615989,256.54,246.2426
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300,261.37,-0.006630115435501183,257.245,246.76139999999998
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400,258.69,-0.010256859925272366,257.71857142857147,247.2502
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800,258.82,0.0004968821002115931,258.2285714285714,247.7018
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500,258.53,-0.0011352338477965684,258.58714285714285,248.1614
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800,252.9,-0.02177001937332057,258.425,248.5004
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800,242.32,-0.04182269127969451,257.5692857142857,248.597
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800,247.1,0.019702447032184045,256.88214285714287,248.7934
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100,245.76,-0.005424866686320362,256.13,248.952
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500,236.54,-0.037508895025075595,254.63642857142855,248.92860000000002
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300,240.09,0.015021354297095169,253.2464285714286,248.928
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000,243.62,0.014684401107974754,252.0692857142857,249.00080000000003
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600,244.22,0.0024875811974538475,250.94214285714284,249.0436
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700,247.52,0.013496298067917634,250.04285714285717,249.16260000000003
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300,250.68,0.012760087883689764,249.1542857142857,249.35060000000001
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100,250.75,0.0002927851826592942,248.3957142857143,249.55740000000003
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700,249.18,-0.006260908912833152,247.71642857142857,249.7318
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700,247.94,-0.004974357561227993,246.93928571428572,249.8662
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300,248.26,0.0012961935100843647,246.2057142857143,249.9808
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400,252.22,0.015939037917161114,246.15714285714284,250.16
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400,255.15,0.011612382944200972,247.07357142857146,250.38920000000002
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200,251.96,-0.01248629231292464,247.4207142857143,250.555
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800,249.41,-0.010130464683235973,247.68142857142857,250.6898
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100,245.78,-0.01454049390204104,248.3414285714286,250.7116
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200,247.05,0.005154920464520263,248.8385714285714,250.7278
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400,249.91,0.011557894998199814,249.28785714285715,250.82
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200,250.54,0.0025352484527607633,249.73928571428573,250.9274
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500,250.45,-0.0003667611808565452,249.9485714285714,251.02300000000002
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200,251.66,0.004839282970444447,250.01857142857142,251.144
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300,256.04,0.01740243067115732,250.39642857142857,251.3584
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800,255.72,-0.001255436140994548,250.86357142857145,251.56399999999996
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900,254.07,-0.006462530640691799,251.3014285714286,251.7266
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100,252.76,-0.005131390996138463,251.62285714285713,251.88160000000005
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000,252.49,-0.0010900683705949987,251.6421428571429,251.996
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700,252.76,0.0010844288669598079,251.47142857142856,252.08460000000002
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400,249.34,-0.013530293536883398,251.28428571428572,252.08399999999997
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300,249.76,0.0017010821090186479,251.30928571428572,252.0584
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600,249.29,-0.0019197154156147533,251.55999999999997,252.01420000000002
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900,243.05,-0.024996895113094664,251.27428571428572,251.83399999999997
